price,date,floors,waterfront,view,condition,sqft_basement,yr_built,yr_renovated,bed_bath_ratio,level_ratio,live_lot_ratio,relative_living_space,relative_lot_size,level_difference,waterfront_Duwamish,waterfront_Elliott Bay,waterfront_Lake Sammamish,waterfront_Lake Union,waterfront_Lake Washington,waterfront_Puget Sound
825000.0,735523,1.0,0,1,4,0.0,1915,0.0,2.0,0.0,0.029351196534665183,-310.0,29788.0,1240.0,0,0,0,0,0,0
255000.0,735687,2.0,0,0,3,0.0,2014,0.0,1.2,0.0,0.27741935483870966,10.0,-3320.0,1720.0,0,0,0,0,0,0
250000.0,735484,1.0,0,0,4,0.0,1998,0.0,1.5,0.0,0.10214138518053938,-580.0,2574.0,1140.0,0,0,0,0,0,0
635000.0,735467,2.0,0,3,3,970.0,1978,0.0,1.2307692307692308,1.7731958762886597,0.3736111111111111,290.0,-1645.0,750.0,0,0,0,0,0,0
240000.0,735471,1.0,0,0,3,0.0,1966,0.0,1.7142857142857142,0.0,0.15833333333333333,-540.0,0.0,1520.0,0,0,0,0,0,0
670000.0,735725,2.0,0,0,3,0.0,2012,0.0,1.7777777777777777,0.0,0.2901436495519841,370.0,0.0,2040.0,0,0,0,0,0,0
713414.0,735530,1.0,0,3,3,1100.0,1954,0.0,1.2,1.5727272727272728,0.4716666666666667,790.0,700.0,630.0,0,0,0,0,0,0
245000.0,735731,1.0,0,0,4,0.0,1966,0.0,2.0,0.0,0.1813015830063591,40.0,0.0,1340.0,0,0,0,0,0,0
600000.0,735576,1.0,0,0,4,840.0,1968,0.0,1.6,2.0,0.23225806451612904,-70.0,50.0,840.0,0,0,0,0,0,0
270000.0,735521,2.0,0,0,3,0.0,2002,0.0,1.2,0.0,0.2990990990990991,-150.0,0.0,1660.0,0,0,0,0,0,0
190000.0,735557,1.0,0,0,3,0.0,1943,0.0,2.0,0.0,0.12753623188405797,-180.0,-1100.0,880.0,0,0,0,0,0,0
435000.0,735390,1.0,0,0,3,0.0,1940,0.0,1.5,0.0,0.196,-990.0,1975.0,980.0,0,0,0,0,0,0
560000.0,735529,1.5,0,0,2,0.0,1900,0.0,4.0,0.0,0.23391812865497075,350.0,0.0,1360.0,0,0,0,0,0,0
998000.0,735481,2.0,0,0,3,800.0,1978,0.0,0.8,3.6375,0.10781122864117168,1320.0,0.0,2110.0,0,0,1,0,0,0
725000.0,735569,1.0,0,0,4,0.0,1952,0.0,3.0,0.0,0.1122120090724603,-770.0,1477.0,940.0,0,0,0,0,0,0
210000.0,735561,1.0,0,0,3,0.0,1968,0.0,2.0,0.0,0.10930809105251296,-370.0,699.0,970.0,0,0,0,0,0,0
513000.0,735470,3.0,0,0,3,0.0,2007,0.0,1.3333333333333333,0.0,1.1432926829268293,0.0,30.0,1500.0,0,0,0,0,0,0
290000.0,735542,1.0,0,0,4,1390.0,1967,0.0,2.0,1.0,0.2880232076253626,990.0,0.0,0.0,0,0,0,0,0,0
1260000.0,735501,1.0,0,1,3,1470.0,1954,0.0,1.2,1.1156462585034013,0.31319234642497484,-540.0,-4469.0,170.0,0,0,0,0,0,0
330000.0,735404,2.0,0,0,3,0.0,1995,0.0,1.3333333333333333,0.0,0.16567204061637125,40.0,2427.0,1860.0,0,0,0,0,0,0
189000.0,735389,1.0,0,0,3,0.0,1958,0.0,3.0,0.0,0.1335978835978836,-160.0,0.0,1010.0,0,0,0,0,0,0
907500.0,735722,2.0,0,2,4,950.0,1947,0.0,1.3333333333333333,2.0,0.4537494029613119,1170.0,-725.0,950.0,0,0,0,0,0,0
410000.0,735541,1.0,0,0,3,0.0,1978,0.0,1.3333333333333333,0.0,0.011353959693443088,0.0,-5227.0,2280.0,0,0,0,0,0,0
1050000.0,735649,2.0,0,3,5,0.0,1961,0.0,1.3333333333333333,0.0,0.2863251836013758,270.0,0.0,3080.0,0,0,0,0,0,0
622100.0,735571,1.5,0,0,4,770.0,1942,0.0,1.6,1.9610389610389611,0.1595521343596921,140.0,4400.0,740.0,0,1,0,0,0,0
250000.0,735437,1.0,0,0,4,720.0,1969,0.0,2.0,1.8194444444444444,0.14097222222222222,700.0,0.0,590.0,0,0,0,0,0,0
1180000.0,735463,2.0,0,0,3,820.0,1909,0.0,1.3333333333333333,2.1341463414634148,0.6425,600.0,0.0,930.0,0,0,0,0,0,0
925000.0,735638,1.0,0,0,4,1580.0,1979,0.0,1.0909090909090908,1.3037974683544304,0.3533980582524272,530.0,-325.0,480.0,0,0,0,0,0,0
554000.0,735647,1.0,0,0,3,800.0,1931,0.0,1.5,1.2,0.43499752842313394,260.0,0.0,160.0,0,0,0,0,0,0
545000.0,735423,2.0,0,0,3,0.0,2002,0.0,1.2,0.0,0.15883063819991944,820.0,8873.0,2760.0,0,0,0,0,0,0
660000.0,735485,2.0,0,0,3,0.0,2005,0.0,1.2,0.0,0.23555555555555555,450.0,1237.0,2650.0,0,0,0,0,0,0
1900000.0,735723,2.0,0,0,3,0.0,1996,0.0,1.1111111111111112,0.0,0.11643912896310504,400.0,0.0,5160.0,0,0,0,0,0,0
260000.0,735355,1.0,0,0,4,0.0,1974,0.0,2.0,0.0,0.17159420289855074,-650.0,123.0,1480.0,0,0,0,0,0,0
219900.0,735536,1.0,0,0,3,0.0,1944,0.0,3.0,0.0,0.1290516206482593,-290.0,-193.0,860.0,0,0,0,0,0,0
373500.0,735682,2.0,0,0,3,0.0,2004,0.0,1.6,0.0,0.5243069505825633,140.0,-46.0,2610.0,0,0,0,0,0,0
380000.0,735425,1.0,0,0,4,0.0,1949,0.0,2.0,0.0,0.018143444292220534,-1130.0,11325.0,1470.0,0,0,0,0,0,0
1060000.0,735415,2.0,0,2,3,0.0,1990,0.0,1.6,0.0,0.28535747736497036,80.0,-1653.0,4570.0,0,0,1,0,0,0
2600000.0,735687,2.0,1,4,4,1190.0,1973,0.0,1.0,1.865546218487395,0.21292538245394943,-350.0,-557.0,1030.0,0,0,0,0,0,0
450000.0,735437,2.0,0,0,4,0.0,1983,0.0,1.3333333333333333,0.0,0.17577149705383002,-50.0,245.0,1760.0,0,0,0,0,0,0
379950.0,735430,1.0,0,0,3,0.0,1987,0.0,1.7142857142857142,0.0,0.1690841276419395,30.0,348.0,2040.0,0,0,0,0,0,0
834800.0,735465,3.0,0,0,3,0.0,2008,0.0,0.8571428571428571,0.0,0.8319347878206665,40.0,-97.0,3470.0,0,0,0,0,0,0
365000.0,735492,1.0,0,0,3,0.0,1917,0.0,2.0,0.0,0.14166666666666666,-930.0,0.0,680.0,0,0,0,0,0,0
465000.0,735401,2.0,1,4,3,0.0,1943,1997.0,1.0,0.0,0.07752581599294277,0.0,-24312.0,1494.0,0,0,0,0,0,1
452000.0,735444,1.0,0,0,3,0.0,1955,0.0,2.0,0.0,0.3125,220.0,0.0,1250.0,0,0,0,0,0,0
840000.0,735661,2.0,0,2,3,860.0,1985,0.0,1.0,3.1511627906976742,0.5712,1020.0,-1346.0,1850.0,0,0,0,0,0,0
465000.0,735540,1.5,0,0,3,520.0,1930,0.0,2.0,2.8461538461538463,0.32,890.0,0.0,960.0,0,0,0,0,0,0
295000.0,735725,2.0,0,0,3,0.0,2003,0.0,1.2,0.0,0.4170947195397576,0.0,-133.0,2030.0,0,0,0,0,0,0
396000.0,735653,1.0,0,0,4,0.0,1949,0.0,3.0,0.0,0.22564935064935066,160.0,0.0,1390.0,0,0,0,0,0,0
397000.0,735653,1.5,0,0,3,0.0,1942,0.0,2.0,0.0,0.08340080971659919,-760.0,5450.0,1030.0,0,0,0,0,0,0
240000.0,735464,1.5,0,0,4,0.0,1954,0.0,3.0,0.0,0.14222222222222222,-150.0,4500.0,1280.0,0,0,0,0,0,0
300523.0,735603,2.0,0,0,3,0.0,1987,0.0,1.2,0.0,0.34649122807017546,780.0,2440.0,2370.0,0,1,0,0,0,0
215500.0,735543,2.0,0,0,2,0.0,1946,0.0,1.5,0.0,0.15333333333333332,-80.0,-732.0,1380.0,0,0,0,0,0,0
375000.0,735473,1.0,0,0,3,530.0,1968,0.0,3.3333333333333335,2.8679245283018866,0.21901709401709402,210.0,-23.0,990.0,0,0,0,0,0,0
160000.0,735390,1.0,0,0,2,0.0,1918,1960.0,3.0,0.0,0.011720604046998654,-670.0,62727.0,1210.0,0,0,0,0,0,1
1070000.0,735396,2.0,0,0,3,0.0,1989,0.0,1.6,0.0,0.09225560727888278,-910.0,3315.0,3270.0,0,0,0,0,0,0
952000.0,735541,2.0,0,0,4,650.0,1922,0.0,1.2,2.769230769230769,0.5568181818181818,230.0,-1100.0,1150.0,0,0,0,0,0,0
523460.0,735411,1.5,0,0,3,800.0,1906,0.0,2.857142857142857,1.3625,0.378,280.0,0.0,290.0,0,0,0,0,0,0
305950.0,735457,2.0,0,0,3,0.0,2009,0.0,1.6,0.0,0.40398550724637683,-182.0,-884.0,2007.0,0,0,0,0,0,0
220000.0,735638,2.0,0,0,3,0.0,1991,0.0,1.2,0.0,0.15811587793011941,-150.0,420.0,1430.0,0,0,0,0,0,0
289000.0,735697,1.0,0,0,4,1008.0,1980,0.0,1.1428571428571428,1.0396825396825398,0.039286874438690694,-164.0,45875.0,40.0,0,0,0,0,0,0
648000.0,735638,1.0,0,2,3,780.0,1964,0.0,2.0,1.8333333333333333,0.2051615298923134,-510.0,914.0,650.0,0,0,0,0,0,0
825000.0,735698,1.5,0,0,3,250.0,1937,0.0,2.857142857142857,8.32,0.3883333333333333,180.0,0.0,1830.0,0,0,0,0,0,0
400000.0,735571,2.0,0,0,3,0.0,1982,0.0,2.0,0.0,0.19166666666666668,190.0,0.0,2070.0,0,0,0,0,0,0
420000.0,735365,3.0,0,0,3,0.0,2009,0.0,0.8,0.0,1.0810810810810811,90.0,32.0,1480.0,0,0,0,0,0,0
389000.0,735618,2.0,0,1,4,0.0,1949,0.0,1.1428571428571428,0.0,0.23927392739273928,-830.0,-2592.0,1160.0,0,0,0,0,0,0
865000.0,735484,2.0,0,0,3,0.0,1906,2002.0,1.6,0.0,0.509090909090909,710.0,1450.0,2520.0,0,0,0,0,0,0
345000.0,735570,1.0,0,3,3,550.0,1957,0.0,2.0,2.2181818181818183,0.10624249699879952,-1020.0,-3844.0,670.0,0,0,0,0,0,0
700000.0,735683,2.0,0,0,3,680.0,1995,0.0,1.2,3.573529411764706,0.025139439010589282,690.0,30928.0,1750.0,0,0,0,0,0,0
550000.0,735704,2.0,0,0,3,0.0,1982,0.0,1.2,0.0,0.1606886657101865,-180.0,392.0,1680.0,0,0,0,0,0,0
201500.0,735422,1.5,0,0,3,0.0,1912,0.0,3.0,0.0,0.264,0.0,821.0,1320.0,0,0,0,0,0,0
459000.0,735680,1.5,0,0,3,0.0,1912,0.0,3.0,0.0,0.264,0.0,821.0,1320.0,0,0,0,0,0,0
327000.0,735585,1.0,0,0,3,500.0,1984,0.0,1.2,2.62,0.24625850340136055,-430.0,0.0,810.0,0,0,0,0,0,0
540000.0,735369,1.5,0,0,3,0.0,1920,0.0,1.0,0.0,0.1701492537313433,-210.0,0.0,1140.0,0,0,0,0,0,0
805000.0,735390,1.0,0,3,3,2300.0,1956,2015.0,2.0,1.0,0.23196006252836468,1710.0,0.0,0.0,0,0,0,0,0,0
521000.0,735529,1.0,0,0,4,0.0,1908,1944.0,1.5,0.0,0.30666666666666664,-170.0,0.0,1840.0,0,0,0,0,0,0
375000.0,735380,1.0,0,0,3,480.0,1965,0.0,2.0,3.1666666666666665,0.2741979709350151,0.0,1294.0,1040.0,0,0,0,0,0,0
235000.0,735615,1.0,0,0,4,400.0,1978,0.0,1.7142857142857142,2.7,0.22451456310679613,-180.0,-558.0,680.0,0,0,0,0,0,0
240000.0,735505,2.0,0,0,3,0.0,1994,0.0,1.6,0.0,0.17228274638966304,310.0,3033.0,2040.0,0,0,0,0,0,0
575000.0,735491,1.0,0,0,4,0.0,1968,0.0,1.7777777777777777,0.0,0.16947758124228712,-300.0,3530.0,2060.0,0,0,0,0,0,0
1520000.0,735568,2.0,0,0,3,0.0,2003,0.0,1.7142857142857142,0.0,0.31822070145423437,690.0,4.0,3720.0,0,0,0,0,0,0
394500.0,735416,2.0,0,0,3,0.0,2004,0.0,1.6,0.0,0.4968553459119497,436.0,-348.0,3002.0,0,0,0,0,0,0
174950.0,735368,1.0,0,0,5,0.0,1970,0.0,3.0,0.0,0.20384615384615384,-320.0,0.0,1060.0,0,0,0,0,0,0
383000.0,735554,1.0,0,0,4,770.0,1966,0.0,2.0,1.3766233766233766,0.0863900297408299,-120.0,15063.0,290.0,0,0,0,0,0,0
249950.0,735358,1.0,0,0,4,0.0,1958,0.0,1.5,0.0,0.10305851063829788,40.0,-26376.0,1550.0,0,0,0,0,0,0
431000.0,735675,2.0,0,0,3,0.0,1979,0.0,1.2,0.0,0.6140988372093024,0.0,-103.0,1690.0,0,0,0,0,0,0
459900.0,735383,1.0,0,0,4,1290.0,1951,0.0,1.7142857142857142,1.0,0.23454545454545456,300.0,-6643.0,0.0,0,0,0,0,0,0
475000.0,735421,1.0,0,0,4,1020.0,1977,0.0,2.0,1.4607843137254901,0.31180124223602484,670.0,-421.0,470.0,0,0,0,0,0,0
605000.0,735369,2.0,0,0,4,0.0,1987,0.0,1.3333333333333333,0.0,0.516,-410.0,-1250.0,1290.0,0,0,0,0,0,0
234950.0,735647,1.0,0,0,3,0.0,1967,0.0,2.0,0.0,0.1917989417989418,20.0,0.0,1450.0,0,0,0,0,0,0
419000.0,735397,2.0,0,0,3,0.0,1993,0.0,1.6,0.0,0.3384925128979489,530.0,-381.0,2690.0,0,0,0,0,0,0
910000.0,735375,1.5,0,0,3,1100.0,1963,2000.0,1.2307692307692308,2.036363636363636,0.30670339761248855,460.0,1096.0,1140.0,0,0,0,0,0,0
392000.0,735570,2.0,0,0,3,0.0,1991,0.0,1.6,0.0,0.29144714718080933,50.0,238.0,2600.0,0,0,0,0,0,0
915000.0,735470,2.0,0,0,3,640.0,2001,0.0,1.2,3.90625,0.3201468189233279,770.0,-206.0,1860.0,0,0,0,0,0,0
630000.0,735551,2.0,0,3,3,0.0,1983,0.0,0.9230769230769231,0.0,0.27152554483744196,1320.0,5561.0,3800.0,0,0,0,0,0,0
416100.0,735424,1.0,0,3,3,1160.0,1956,0.0,2.2857142857142856,1.0,0.4225865209471767,80.0,-1710.0,0.0,0,0,0,0,0,0
285000.0,735466,1.0,0,0,4,920.0,1965,0.0,1.6,1.565217391304348,0.32108843537414966,910.0,45.0,520.0,0,0,0,0,0,0
353000.0,735724,1.0,0,0,4,0.0,1960,0.0,2.6666666666666665,0.0,0.11458333333333333,0.0,-30.0,1100.0,0,0,0,0,0,0
297950.0,735471,1.0,0,0,3,0.0,1990,0.0,1.5,0.0,0.27111371172225474,-570.0,108.0,1390.0,0,0,0,0,0,0
750000.0,735513,2.0,0,0,3,0.0,1934,1979.0,1.0,0.0,0.10190725504861631,-710.0,-608.0,2180.0,0,0,0,0,0,0
525000.0,735690,3.5,0,0,3,0.0,2006,0.0,1.0,0.0,1.6108007448789572,360.0,-111.0,1730.0,0,0,0,0,0,0
495000.0,735429,1.0,0,0,3,1250.0,1968,0.0,2.857142857142857,1.208,0.1523851590106007,1040.0,9630.0,260.0,0,0,0,0,0,0
710000.0,735470,1.0,0,1,5,810.0,1949,0.0,1.7142857142857142,2.0,0.21226415094339623,290.0,3304.0,810.0,0,0,0,0,0,0
310000.0,735444,1.0,0,0,3,0.0,1953,0.0,1.5,0.0,0.1552123552123552,520.0,2769.0,2010.0,0,0,0,0,0,0
205000.0,735369,1.0,0,0,4,680.0,1978,0.0,2.857142857142857,1.5441176470588236,0.3326923076923077,380.0,0.0,370.0,0,0,0,0,0,0
530000.0,735726,1.5,0,3,3,0.0,2004,0.0,1.0,0.0,0.011596754802003163,150.0,-52226.0,2450.0,0,0,0,0,0,0
725000.0,735438,2.0,0,0,3,0.0,1998,0.0,1.6,0.0,0.116062321949847,-250.0,2047.0,3300.0,0,0,0,0,0,0
195000.0,735562,1.0,0,0,4,0.0,1947,0.0,2.0,0.0,0.07563025210084033,-730.0,908.0,720.0,0,0,0,0,0,0
401000.0,735415,1.0,0,0,3,240.0,1984,0.0,1.5,4.166666666666667,0.11099176512710347,-90.0,-2930.0,760.0,0,0,1,0,0,0
1030000.0,735498,1.0,0,4,4,1400.0,1962,0.0,2.0,1.1785714285714286,0.3719512195121951,80.0,-592.0,250.0,0,0,0,0,0,0
251000.0,735691,1.5,0,0,4,0.0,1971,0.0,2.0,0.0,0.07361111111111111,-190.0,0.0,1590.0,0,0,0,0,0,0
667500.0,735533,1.0,0,0,4,1020.0,1949,0.0,1.5,1.0,0.4214005370791159,440.0,0.0,0.0,0,0,0,0,0,0
300000.0,735407,2.0,0,0,3,0.0,2004,0.0,1.6,0.0,0.33153153153153153,-190.0,50.0,1840.0,0,0,0,0,0,1
610000.0,735459,2.0,0,0,4,0.0,1973,0.0,1.7777777777777777,0.0,0.21727081254849795,0.0,-954.0,1960.0,0,0,0,0,0,0
1040000.0,735417,2.0,0,0,4,0.0,1978,0.0,0.8,0.0,0.0943526170798898,460.0,-435.0,4110.0,0,0,0,0,0,0
430000.0,735570,1.0,0,0,3,430.0,1976,0.0,1.3333333333333333,3.255813953488372,0.09166040570999248,0.0,2715.0,970.0,0,0,0,0,1,0
455000.0,735690,1.0,0,0,2,0.0,1950,0.0,2.0,0.0,0.014334676984759974,50.0,-75359.0,1330.0,0,0,0,0,0,0
638000.0,735648,2.5,0,2,3,310.0,2004,0.0,0.9230769230769231,4.548387096774194,1.0838059231253938,230.0,-33.0,1100.0,0,0,0,0,0,0
561000.0,735520,1.0,0,0,4,350.0,1918,0.0,1.7142857142857142,3.8857142857142857,0.342,220.0,-1250.0,1010.0,0,0,0,0,0,0
625000.0,735583,1.0,0,0,4,940.0,1977,0.0,1.2,1.3191489361702127,0.436,180.0,0.0,300.0,0,0,0,0,0,0
263950.0,735681,1.0,0,0,5,520.0,1977,0.0,1.7142857142857142,2.269230769230769,0.1463876689916473,200.0,-764.0,660.0,0,0,0,0,0,0
740000.0,735534,2.0,0,2,4,0.0,1978,0.0,1.2,0.0,0.3165775401069519,0.0,-2395.0,2960.0,0,0,0,0,0,0
234999.0,735393,1.0,0,0,3,0.0,1948,0.0,3.0,0.0,0.14923698384201078,130.0,-1.0,1330.0,0,0,0,0,0,0
329500.0,735457,1.0,0,0,3,330.0,1989,0.0,1.3333333333333333,3.5454545454545454,0.15534382767191385,-190.0,0.0,840.0,0,0,0,0,0,0
464950.0,735425,1.0,0,0,4,1000.0,1978,0.0,1.6,1.23,0.03460690896675875,0.0,-6564.0,230.0,0,0,0,0,0,0
500000.0,735690,1.0,0,0,3,360.0,1985,0.0,1.3333333333333333,3.7222222222222223,0.18872113676731794,-640.0,1005.0,980.0,0,1,0,0,0,0
415000.0,735423,1.5,0,0,4,0.0,1950,0.0,2.6666666666666665,0.0,0.16187208586258467,150.0,1567.0,1840.0,0,0,0,0,0,0
437500.0,735481,2.0,0,0,3,0.0,1983,0.0,1.3333333333333333,0.0,0.010213858747197269,-296.0,18295.0,2100.0,0,0,0,0,0,1
367000.0,735520,2.0,0,0,3,0.0,1997,0.0,1.6,0.0,0.28721583964800784,20.0,1182.0,2350.0,0,0,0,0,0,0
530000.0,735713,1.0,0,0,3,0.0,1922,0.0,2.0,0.0,0.25333333333333335,-870.0,-600.0,760.0,0,0,0,0,0,0
989000.0,735388,2.0,0,0,3,840.0,2003,0.0,1.4285714285714286,2.9047619047619047,0.82,1300.0,0.0,1600.0,0,0,0,0,0,0
462600.0,735467,1.0,0,0,4,300.0,1940,0.0,1.5,3.4,0.33,-1090.0,-2212.0,720.0,0,0,0,0,0,0
875000.0,735712,1.0,0,0,3,0.0,1973,2009.0,1.2,0.0,0.15955438066465258,-570.0,647.0,1690.0,0,0,0,0,0,0
335000.0,735436,1.0,0,2,4,460.0,1976,0.0,1.3333333333333333,3.4782608695652173,0.043535229722304405,190.0,27655.0,1140.0,0,0,0,0,0,0
393000.0,735445,1.0,0,0,5,0.0,1951,0.0,2.0,0.0,0.2657624633431085,470.0,-644.0,1450.0,0,0,0,0,0,0
1340000.0,735435,2.0,0,1,4,920.0,1938,0.0,1.3333333333333333,2.0,0.5626911314984709,-440.0,-519.0,920.0,0,0,0,0,0,0
590000.0,735680,2.0,0,0,3,0.0,2001,0.0,1.2,0.0,0.4889426399447132,330.0,-14.0,2830.0,0,0,0,0,0,0
671000.0,735709,2.0,0,0,3,690.0,2015,0.0,1.4545454545454546,1.7391304347826086,1.2813559322033898,240.0,-207.0,510.0,0,0,0,0,0,0
925000.0,735442,1.5,0,0,4,950.0,1909,0.0,0.9230769230769231,1.7473684210526317,0.58,500.0,0.0,710.0,0,0,0,0,0,0
245000.0,735512,1.0,0,0,3,650.0,1967,0.0,1.3333333333333333,1.9230769230769231,0.2620689655172414,340.0,-2170.0,600.0,0,0,0,0,0,0
392500.0,735690,1.0,0,0,3,0.0,1952,0.0,3.0,0.0,0.14150943396226415,-30.0,732.0,930.0,0,0,0,0,0,0
505000.0,735473,1.0,0,0,4,1320.0,1998,0.0,2.0,1.0681818181818181,0.2275,0.0,2961.0,90.0,0,0,0,0,0,0
702000.0,735464,2.0,0,0,3,0.0,2013,0.0,1.6,0.0,0.42467948717948717,10.0,-284.0,2650.0,0,0,0,0,0,0
337000.0,735432,1.0,0,0,3,0.0,1947,0.0,2.0,0.0,0.2525,-470.0,-366.0,1010.0,0,0,0,0,0,0
920000.0,735596,2.0,0,0,3,0.0,1996,0.0,1.6,0.0,0.3469168376820092,240.0,1076.0,3550.0,0,0,0,0,0,0
495500.0,735472,1.0,0,0,3,410.0,1959,0.0,1.7142857142857142,4.195121951219512,0.33490566037735847,590.0,-1.0,1310.0,0,1,0,0,0,0
245000.0,735500,1.0,0,0,3,270.0,1938,0.0,1.1428571428571428,5.814814814814815,0.2544951590594744,558.0,461.0,1300.0,0,0,0,0,0,0
395000.0,735382,1.5,0,0,4,0.0,1909,0.0,2.0,0.0,0.7236842105263158,0.0,-2176.0,1320.0,0,0,0,0,0,0
335000.0,735646,1.0,0,0,3,0.0,1970,0.0,3.0,0.0,0.15676959619952494,-460.0,-387.0,990.0,0,0,0,0,0,0
187000.0,735547,1.0,0,0,4,0.0,1983,0.0,1.1428571428571428,0.0,0.09858882659965204,-140.0,1736.0,1020.0,0,0,0,0,0,0
450000.0,735558,1.0,0,0,4,0.0,1960,0.0,2.0,0.0,0.21448087431693988,40.0,-1480.0,1570.0,0,0,0,0,0,0
280000.0,735401,1.0,0,0,4,570.0,1988,0.0,1.7777777777777777,2.3859649122807016,0.26779519911197447,170.0,0.0,790.0,0,0,0,0,0,0
1380000.0,735429,1.0,0,3,4,1850.0,1969,0.0,1.25,1.0324324324324323,0.1651803365110047,30.0,11562.0,60.0,0,0,0,0,0,0
265000.0,735393,1.0,0,0,3,0.0,1960,0.0,2.0,0.0,0.03174099349309634,-560.0,8908.0,1000.0,0,0,0,0,0,0
795000.0,735711,1.0,0,0,3,0.0,1958,0.0,1.7142857142857142,0.0,0.20104166666666667,-420.0,-240.0,1930.0,0,0,0,0,0,0
510000.0,735382,2.0,0,0,3,870.0,1929,0.0,2.0,1.5747126436781609,0.5894736842105263,550.0,-475.0,500.0,0,0,0,0,0,0
699900.0,735412,1.0,0,0,4,760.0,1972,0.0,1.6,1.881578947368421,0.19043478260869565,-390.0,1800.0,670.0,0,0,0,0,0,0
839000.0,735457,1.0,0,2,4,640.0,1958,0.0,1.4545454545454546,2.75,0.19247734381265538,0.0,2069.0,1120.0,0,0,0,0,0,0
396000.0,735429,1.0,0,0,4,750.0,1968,0.0,2.2857142857142856,1.6266666666666667,0.15875574180030622,280.0,1689.0,470.0,0,0,0,0,0,0
365000.0,735725,2.0,0,0,3,0.0,1983,0.0,1.3333333333333333,0.0,0.3381414045873729,1100.0,0.0,2860.0,0,0,0,0,0,0
440000.0,735425,1.0,0,0,3,680.0,1970,0.0,1.3333333333333333,1.7941176470588236,0.2629757785467128,0.0,-174.0,540.0,0,0,0,0,0,0
405000.0,735541,2.0,0,0,3,0.0,1997,0.0,1.6,0.0,0.3134843257837108,-160.0,502.0,2090.0,0,0,0,0,0,0
295000.0,735368,1.0,0,0,3,0.0,1986,0.0,2.0,0.0,0.34,0.0,-2500.0,850.0,0,0,0,0,0,0
275000.0,735368,2.0,0,0,3,440.0,2004,0.0,1.6,3.1818181818181817,1.17797695262484,0.0,-204.0,960.0,0,0,0,0,0,0
295000.0,735509,1.0,0,0,3,0.0,1930,0.0,2.0,0.0,0.0028435986087173635,-760.0,280213.0,820.0,0,0,0,0,0,0
1500000.0,735460,2.0,0,0,3,1100.0,1990,0.0,1.4285714285714286,2.9727272727272727,0.3570261437908497,1390.0,-560.0,2170.0,0,0,0,0,0,0
795000.0,735478,2.0,0,0,3,630.0,1994,0.0,0.8571428571428571,4.063492063492063,0.31204147510515506,70.0,488.0,1930.0,0,0,0,0,0,0
650000.0,735359,2.0,0,0,4,990.0,1983,0.0,1.4285714285714286,2.515151515151515,0.09504301515772225,940.0,705.0,1500.0,0,0,1,0,0,0
260000.0,735486,1.0,0,0,4,0.0,1959,0.0,3.0,0.0,0.12818567961165048,560.0,-267.0,1690.0,0,0,0,0,0,0
382000.0,735451,2.0,0,2,3,0.0,2008,0.0,0.8,0.0,0.6088560885608856,-110.0,-282.0,1650.0,0,0,0,0,0,0
790100.0,735709,2.0,0,0,3,0.0,1985,0.0,1.6,0.0,0.2772722406594583,310.0,-169.0,2590.0,0,0,0,0,0,0
220000.0,735374,2.0,0,0,3,0.0,1993,0.0,1.6,0.0,0.26983135540287323,370.0,-11.0,2160.0,0,0,0,0,0,0
799000.0,735389,2.0,0,0,3,1000.0,1994,0.0,1.1428571428571428,2.5,0.4095004095004095,1150.0,-1723.0,1500.0,0,0,0,0,0,0
1480000.0,735437,2.0,0,0,3,800.0,1928,0.0,1.7777777777777777,3.9,0.5444444444444444,520.0,0.0,2320.0,0,0,0,0,0,0
367300.0,735393,2.0,0,0,3,0.0,1993,0.0,1.4545454545454546,0.0,0.14661578630247038,270.0,3577.0,2190.0,0,0,0,0,0,0
805000.0,735697,1.5,0,0,3,400.0,1907,1993.0,2.0,3.725,0.42,250.0,490.0,1090.0,0,0,0,0,0,0
730000.0,735582,1.0,0,0,3,850.0,1920,0.0,2.0,1.188235294117647,0.5470588235294118,320.0,-597.0,160.0,0,0,0,0,0,0
402000.0,735560,1.0,0,0,4,560.0,1969,0.0,1.5,2.0714285714285716,0.2232606438213915,100.0,104.0,600.0,0,0,0,0,0,0
750000.0,735383,1.0,0,0,3,1040.0,1976,0.0,1.4545454545454546,1.5,0.5562687205819427,0.0,-1425.0,520.0,0,0,0,0,0,0
458000.0,735444,1.0,0,0,4,0.0,1972,0.0,2.0,0.0,0.12873073138734012,-170.0,0.0,1570.0,0,0,0,0,0,0
898000.0,735473,2.0,0,0,3,0.0,1997,0.0,1.2,0.0,0.36193991592330566,310.0,519.0,3530.0,0,0,0,0,0,0
308000.0,735680,2.0,0,0,3,0.0,1998,0.0,1.6,0.0,0.34739454094292804,90.0,392.0,1960.0,0,0,0,0,0,0
385000.0,735724,2.0,0,0,3,0.0,2004,0.0,1.2,0.0,0.2688042430086789,-250.0,2356.0,2230.0,0,0,0,0,0,0
1020000.0,735512,1.5,0,0,5,930.0,1928,0.0,1.3333333333333333,1.924731182795699,0.5666666666666667,460.0,0.0,860.0,0,0,0,0,0,0
1430000.0,735596,2.0,0,0,5,400.0,1905,0.0,1.6666666666666667,6.1,0.4551282051282051,-100.0,240.0,2040.0,0,0,0,0,0,0
240000.0,735437,1.0,0,0,3,0.0,1984,0.0,1.7142857142857142,0.0,0.17114914425427874,-270.0,130.0,1260.0,0,0,0,0,0,0
